217076000000000,3,-0.07147124,0.03359759,-0.17165314
217076000000000,3,0.10323623,-0.004276057,0.05497787
217076000000000,3,0.003054326,0.03604105,0.105068825
217076000000000,3,-0.080634214,-0.002443461,-0.069027774
217076000000000,3,0.047036625,0.01038471,-0.09040806
217076000000000,3,0.048258353,0.026267206,0.042760566
217076000000000,3,-0.07269296,-0.01160644,0.022602014
217076000000000,3,-0.003054326,0.019547688,-0.08979719
217076000000000,3,0.070249505,0.006108652,-0.051923547
217076000000000,3,-0.02076942,-0.007941248,0.032375857
217076000000000,3,-0.042760566,-0.007941248,0.001832596
217076000000000,3,0.044593163,-0.02076942,-0.022602014
217076000000000,3,0.009773844,-0.018325957,0.019547688
217076000000000,3,-0.050701816,-0.020158553,0.03848451
217076000000000,3,0.018325957,-0.025045475,-0.02443461
217076000000000,3,0.028710667,-0.01160644,-0.05375614
217076000000000,3,-0.028099801,-0.017104227,-0.01282817
217076000000000,3,-0.016493361,-0.016493361,-0.021380283
217076000000000,3,0.035430185,-0.004276057,-0.0842994
217076000000000,3,-0.006108652,-0.004886922,-0.07941248
217076000000000,3,-0.025045475,-0.009773844,-0.03970624
217076000000000,3,0.012217305,0.004886922,-0.06841691
217076000000000,3,0.022602014,-0.01160644,-0.11056661
217076000000000,3,-0.005497787,0.040317107,-0.09285152
217076000000000,3,0.012217305,0.03176499,-0.08735373
217076000000000,3,0.016493361,0.02565634,-0.122783914
217076000000000,3,-0.008552114,-0.056199603,-0.12767084
217076000000000,3,-0.02076942,-0.021380283,-0.08857546
217076000000000,3,0.016493361,-0.03726278,-0.059253927
217076000000000,3,0.03359759,0.029321533,-0.06780604
217076000000000,3,-0.02443461,0.11484267,0.06963864
217076000000000,3,0.006108652,-0.12156218,0.3304781
217076000000000,3,-0.035430185,-0.064751714,0.15454891
217076000000000,3,-0.037873644,0.2003638,-0.045814894
217077000000000,3,0.09468412,-0.09040806,0.02443461
217077000000000,3,-0.050701816,0.009162978,-0.11362094
217077000000000,3,-0.03970624,0.1020145,-0.267559
217077000000000,3,0.09101892,0.16249016,-0.1423316
217077000000000,3,0.019547688,0.08002335,-0.02076942
217077000000000,3,-0.07696902,0.059253927,-0.13805555
217077000000000,3,0.059864793,0.12950343,-0.20158553
217077000000000,3,0.080634214,0.11789699,-0.05131268
217077000000000,3,-0.064751714,0.08002335,-0.016493361
217077000000000,3,0,0.076358154,-0.10873401
217077000000000,3,0.08979719,0.0983493,-0.080634214
217077000000000,3,-0.014049901,0.070249505,0.022602014
217077000000000,3,-0.069027774,0.10751228,-0.03481932
217077000000000,3,0.014049901,-0.08307768,-0.21135938
217077000000000,3,0.04520403,0.014660766,-0.29016098
217077000000000,3,-0.002443461,0.08124508,-0.06352998
217077000000000,3,-0.03970624,-0.06658431,0.07269296
217077000000000,3,0.03481932,0.007941248,-0.07696902
217077000000000,3,0.004886922,-0.043982297,-0.02565634
217077000000000,3,-0.05681047,0,0.16982053
217077000000000,3,0.029321533,0.03359759,0.18875736
217077000000000,3,0.013439035,-0.051923547,0.08674286
217077000000000,3,-0.04337143,-0.032375857,0.11301007
217077000000000,3,0.009773844,-0.009162978,0.2510656
217077000000000,3,0.03359759,-0.003054326,0.20525073
217077000000000,3,-0.006719518,-0.040317107,0.09162979
217077000000000,3,-0.012217305,-0.036651913,0.103847094
217077000000000,3,0.013439035,0.008552114,0.16187929
217077000000000,3,0.007941248,0.009773844,0.08246681
217077000000000,3,-0.004886922,0.015271631,-0.020158553
217077000000000,3,0.008552114,0.006108652,-0.009162978
217077000000000,3,0.012217305,0.027488936,0.01282817
217077000000000,3,-0.003054326,0.015882496,-0.03359759
217077000000000,3,-0.004886922,0.021380283,-0.077579886
217077000000000,3,0.012217305,0.031154128,-0.073303826
217077000000000,3,0.01038471,0.008552114,-0.07574729
217077000000000,3,-0.008552114,0.02321288,-0.105068825
217077000000000,3,-0.002443461,0.012217305,-0.09407325
217077000000000,3,0.02321288,0.027488936,-0.061086524
217077000000000,3,-0.008552114,0.021991149,-0.05131268
217077000000000,3,0.006108652,0.003054326,-0.04337143
217077000000000,3,0.01282817,0.001221731,-0.014049901
217077000000000,3,-0.009162978,-0.010995574,0.029932396
217077000000000,3,-0.005497787,-0.009773844,0.03848451
217077000000000,3,0.01038471,-0.009773844,0.040317107
217077000000000,3,0.001221731,-0.01282817,0.07880162
217077000000000,3,-0.017715093,-0.001221731,0.11056661
217077000000000,3,0.007330383,-0.005497787,0.09712757
217077000000000,3,0.01038471,0.004886922,0.07269296
217077000000000,3,-0.005497787,-0.003665192,0.08674286
217078000000000,3,-0.002443461,6.11E-04,0.070249505
217078000000000,3,0.010995574,0.01038471,0.01282817
217078000000000,3,0.015271631,0.003665192,-0.019547688
217078000000000,3,-0.002443461,0.003665192,-0.015882496
217078000000000,3,-0.005497787,0.009162978,-0.02076942
217078000000000,3,0.007941248,0.009162978,-0.03481932
217078000000000,3,0.012217305,0.014660766,-0.025045475
217078000000000,3,-0.003665192,0.012217305,0.006719518
217078000000000,3,-0.018325957,0.006108652,0.021380283
217078000000000,3,0.004276057,0.028710667,0.003054326
217078000000000,3,0.01160644,0.018325957,-6.11E-04
217078000000000,3,-0.003665192,0.028099801,0.01038471
217078000000000,3,-0.005497787,0.020158553,0.014049901
217078000000000,3,0.015882496,0.026267206,-0.003054326
217078000000000,3,0.009162978,0.014049901,-0.003665192
217078000000000,3,-0.008552114,0.01038471,0.003665192
217078000000000,3,0.002443461,0.018325957,-0.006719518
217078000000000,3,0.02076942,0.017715093,-0.015271631
217078000000000,3,0.003054326,0.009162978,-0.003665192
217078000000000,3,-0.007330383,-0.002443461,0.01038471
217078000000000,3,0.006108652,-0.01038471,0.008552114
217078000000000,3,0.003054326,0.002443461,0.001832596
217078000000000,3,-0.004276057,0.007941248,0.006719518
217078000000000,3,0.01282817,0.009773844,0.017715093
217078000000000,3,0.003054326,0.016493361,0.021991149
217078000000000,3,-0.009773844,0.004276057,0.026267206
217078000000000,3,0.006719518,0.014660766,0.018936822
217078000000000,3,0.010995574,0.017104227,0.015882496
217078000000000,3,-0.004886922,0.014660766,0.015271631
217078000000000,3,0.004276057,0.017715093,0.019547688
217078000000000,3,0.006719518,0.008552114,0.020158553
217078000000000,3,-0.003665192,0.017104227,0.010995574
217078000000000,3,0.002443461,0.007330383,0.016493361
217078000000000,3,0,0.007941248,0.017104227
217078000000000,3,0.003054326,0.012217305,0.014049901
217078000000000,3,0.008552114,0.007941248,0.018936822
217078000000000,3,-0.005497787,0.003054326,0.021380283
217078000000000,3,-0.003054326,0.006108652,0.023823744
217078000000000,3,0.001832596,0.010995574,0.02321288
217078000000000,3,0.007330383,0.021380283,0.02076942
217078000000000,3,0.001832596,-0.002443461,0.021991149
217078000000000,3,-0.007330383,0.013439035,0.020158553
217078000000000,3,0,0.013439035,0.023823744
217078000000000,3,0.007941248,0.012217305,0.02076942
217078000000000,3,-0.007330383,0.014049901,0.003054326
217078000000000,3,-6.11E-04,0.010995574,0.005497787
217078000000000,3,0.006719518,0.02565634,0.008552114
217078000000000,3,0.003665192,0.017104227,0.004886922
217078000000000,3,0.007330383,0.018936822,-0.001832596
217078000000000,3,-0.003665192,0.021380283,6.11E-04
217079000000000,3,0,0.028710667,-0.001832596
217079000000000,3,0.015271631,0.03176499,-0.007941248
217079000000000,3,0.006108652,0.006719518,6.11E-04
217079000000000,3,-0.014049901,0.01038471,0.01160644
217079000000000,3,0.004886922,0.012217305,0.01038471
217079000000000,3,0.015882496,0.016493361,-0.003054326
217079000000000,3,-6.11E-04,0.007941248,0.003054326
217079000000000,3,-0.004276057,-6.11E-04,0.017104227
217079000000000,3,0.007330383,0.003665192,0.012217305
217079000000000,3,0.004886922,-0.002443461,-6.11E-04
217079000000000,3,-0.001221731,0.004276057,-0.001832596
217079000000000,3,6.11E-04,0.015271631,0.006108652
217079000000000,3,0.01038471,0.043982297,0.014049901
217079000000000,3,0.016493361,0.06047566,0.020158553
217079000000000,3,6.11E-04,0.099571034,0.001221731
217079000000000,3,0.004886922,-0.02076942,-0.0580322
217079000000000,3,0.014049901,0.032375857,-0.09285152
217079000000000,3,0.001221731,0.004886922,-0.014049901
217079000000000,3,6.11E-04,0.014049901,0.048258353
217079000000000,3,0.004276057,-0.021380283,0.018325957
217079000000000,3,-0.01038471,-0.014660766,0.017715093
217079000000000,3,0.02076942,0.03176499,0.087964594
217079000000000,3,0.010995574,-0.05131268,0.089186326
217079000000000,3,-0.02565634,-0.014660766,-0.01038471
217079000000000,3,0.007941248,-0.037873644,0.039095376
217079000000000,3,0,-0.021991149,0.11911872
217079000000000,3,-0.014660766,-0.007941248,0.07941248
217079000000000,3,0.003665192,-0.039095376,0.020158553
217079000000000,3,0.01160644,-0.01282817,0.056199603
217079000000000,3,-0.018325957,-0.014660766,0.07880162
217079000000000,3,0.004886922,-0.001832596,0.01160644
217079000000000,3,0.017715093,-0.008552114,-0.037873644
217079000000000,3,-0.001221731,-6.11E-04,0.009773844
217079000000000,3,-0.01038471,0.007941248,0.037873644
217079000000000,3,0.006108652,-0.003665192,-0.001832596
217079000000000,3,0.013439035,0.006108652,-0.030543262
217079000000000,3,-0.002443461,-6.11E-04,0.003665192
217079000000000,3,-0.002443461,0.015882496,0.006719518
217079000000000,3,0.002443461,0.004276057,-0.026267206
217079000000000,3,0.006108652,-0.006719518,-0.021991149
217079000000000,3,-0.004886922,-0.005497787,0.005497787
217079000000000,3,0.003054326,-0.014049901,0.003054326
217079000000000,3,0.003054326,-0.010995574,-0.021380283
217079000000000,3,0.005497787,-0.014049901,6.11E-04
217079000000000,3,-0.006719518,-0.010995574,0.032375857
217079000000000,3,0.005497787,-0.008552114,0.016493361
217079000000000,3,0.006108652,-0.019547688,-0.005497787
217079000000000,3,-0.01160644,-0.005497787,0.01038471
217079000000000,3,-0.001832596,-0.017715093,0.021380283
217079000000000,3,0.004886922,-0.021380283,-0.008552114
217080000000000,3,0.001221731,-0.004886922,-0.001832596
217080000000000,3,-0.010995574,-0.013439035,0.031154128
217080000000000,3,0.002443461,-0.001832596,0.014660766
217080000000000,3,0.012217305,-0.001832596,-0.007330383
217080000000000,3,-0.01160644,-0.009773844,0.010995574
217080000000000,3,0.006108652,0.003054326,0.017715093
217080000000000,3,0.01282817,0.003665192,0.002443461
217080000000000,3,-0.012217305,-0.010995574,-0.003665192
217080000000000,3,-0.001832596,0.003054326,0.009773844
217080000000000,3,0.021991149,0.009162978,0.01160644
217080000000000,3,0.006108652,0.006719518,0.001832596
217080000000000,3,-0.015271631,0.001832596,0.003665192
217080000000000,3,0.01160644,6.11E-04,0.014660766
217080000000000,3,0.007330383,0.003665192,0.003665192
217080000000000,3,-0.009162978,-0.005497787,0.003665192
217080000000000,3,-0.003054326,-0.004276057,0.014049901
217080000000000,3,0.012217305,-0.001832596,0.017715093
217080000000000,3,0.004886922,-0.006108652,0.015271631
217080000000000,3,-0.007941248,-0.005497787,0.019547688
217080000000000,3,0.003054326,-0.01160644,0.018325957
217080000000000,3,0.008552114,-0.004276057,0.006108652
217080000000000,3,-0.001832596,-0.010995574,0.01282817
217080000000000,3,-0.003054326,-0.017104227,0.029932396
217080000000000,3,0.003054326,-0.01038471,0.021991149
217080000000000,3,0,-0.021380283,0.01282817
217080000000000,3,-0.003054326,-0.016493361,0.018936822
217080000000000,3,0.001832596,-0.014660766,0.025045475
217080000000000,3,0.009162978,-0.026267206,0.019547688
217080000000000,3,0,-0.013439035,0.015882496
217080000000000,3,-0.008552114,-0.03176499,0.03726278
217080000000000,3,-0.003665192,-0.015882496,0.030543262
217080000000000,3,-0.003054326,-0.020158553,0.016493361
217080000000000,3,-0.004886922,-0.027488936,0.020158553
217080000000000,3,0.004276057,-0.022602014,0.02321288
217080000000000,3,0.008552114,-0.022602014,0.01038471
217080000000000,3,-0.010995574,-0.023823744,0.01160644
217080000000000,3,-0.003054326,-0.017715093,0.028710667
217080000000000,3,0.010995574,-0.015271631,0.029932396
217080000000000,3,-0.004886922,-0.015882496,0.010995574
217080000000000,3,-0.01160644,-0.016493361,0.014049901
217080000000000,3,-0.001832596,-0.006719518,0.02565634
217080000000000,3,0.004276057,-0.014049901,0.013439035
217080000000000,3,0.001221731,-0.006108652,-0.001832596
217080000000000,3,0.001832596,-0.001221731,0.003054326
217080000000000,3,-0.006719518,-0.01038471,0.006719518
217080000000000,3,-6.11E-04,-6.11E-04,-0.014049901
217080000000000,3,0.015882496,0,-0.015882496
217080000000000,3,0,-0.005497787,6.11E-04
217080000000000,3,-0.01038471,0.007330383,0.01160644
217080000000000,3,0.008552114,0.01038471,0.01038471
217081000000000,3,0.01282817,0.014049901,0.003054326
217081000000000,3,-0.002443461,0.009773844,0.003054326
217081000000000,3,-0.001221731,0.008552114,-0.01038471
217081000000000,3,0.004276057,0.010995574,-0.032375857
217081000000000,3,0.001832596,-6.11E-04,-0.036651913
217081000000000,3,-0.002443461,-0.006108652,-0.03970624
217081000000000,3,0.004886922,-0.008552114,-0.03848451
217081000000000,3,0.001221731,-0.01282817,-0.017715093
217081000000000,3,-0.007330383,-0.014049901,0.018936822
217081000000000,3,0.004276057,-0.01282817,0.036651913
217081000000000,3,0.003054326,-0.028710667,0.044593163
217081000000000,3,-0.01160644,-0.013439035,0.06047566
217081000000000,3,-0.003054326,-0.01160644,0.07147124
217081000000000,3,0.009773844,-0.007941248,0.040927973
217081000000000,3,0.001832596,-0.013439035,0.015271631
217081000000000,3,-0.006108652,-0.014660766,0.035430185
217081000000000,3,-0.002443461,-0.003665192,0.03359759
217081000000000,3,0.010995574,-0.001832596,-0.008552114
217081000000000,3,0.004886922,-0.003665192,-0.02076942
217081000000000,3,-0.001832596,0.008552114,0.01038471
217081000000000,3,0.001832596,0.012217305,0.01282817
217081000000000,3,0.006719518,0.012217305,-0.02443461
217081000000000,3,0.006719518,0.014660766,-0.019547688
217081000000000,3,-0.005497787,0.004276057,-0.006108652
217081000000000,3,0,0.006108652,-0.032375857
217081000000000,3,0.016493361,0.014660766,-0.04642576
217081000000000,3,-0.004276057,-0.028710667,0.045814894
217081000000000,3,-0.043982297,-0.043982297,0.15577064
217081000000000,3,0.006108652,0.07269296,0.13072516
217081000000000,3,0.039095376,-0.08368854,0.028710667
217081000000000,3,0.019547688,-0.005497787,-0.051923547
217081000000000,3,-0.07086037,0.01160644,0.007941248
217081000000000,3,0.009773844,-0.031154128,0.015271631
217081000000000,3,0.07941248,0.059864793,-0.0983493
217081000000000,3,-0.04153884,-0.045814894,-0.029321533
217081000000000,3,-0.05009095,0.037873644,0.07819075
217081000000000,3,0.040927973,0.023823744,0.032375857
217081000000000,3,0.029321533,-0.019547688,-0.07574729
217081000000000,3,-0.02687807,0.003054326,0.006719518
217081000000000,3,-0.01038471,-0.020158553,0.10995574
217081000000000,3,0.005497787,-0.006108652,0.003054326
217081000000000,3,0.014049901,-0.014660766,-0.08368854
217081000000000,3,-0.003665192,-0.014660766,0.028710667
217081000000000,3,-0.003665192,-0.014660766,0.080634214
217081000000000,3,-0.001832596,-0.02076942,-0.009162978
217081000000000,3,0.004886922,-0.004886922,-0.027488936
217081000000000,3,0.004276057,-0.017104227,0.069027774
217081000000000,3,-0.014660766,-0.014660766,0.04642576
217081000000000,3,-6.11E-04,-0.010995574,-0.02687807
217081000000000,3,0.01160644,-0.004886922,-0.006108652
217082000000000,3,-0.002443461,-0.001221731,0.040927973
217082000000000,3,-0.010995574,-0.017104227,0.001832596
217082000000000,3,0.003665192,-0.005497787,-0.034208454
217082000000000,3,0.01160644,-0.003054326,0.005497787
217082000000000,3,-0.004276057,-0.008552114,0.030543262
217082000000000,3,-0.004886922,-0.016493361,-0.006108652
217082000000000,3,0.006719518,-0.017104227,-0.017104227
217082000000000,3,0.007941248,-0.007330383,0.017104227
217082000000000,3,-0.004276057,-0.009773844,0.026267206
217082000000000,3,-6.11E-04,-0.015882496,-0.002443461
217082000000000,3,0.003665192,-0.01160644,0.003054326
217082000000000,3,-0.003054326,-0.012217305,0.032986723
